time,in_pm10,in_pm10_min,in_pm10_max,in_voc_min,Y_pm10
2020-06-01 00:00:00+00:00,25.48333333333333,19.0,29.0,101.0,15.866666666666667
2020-06-01 01:00:00+00:00,15.866666666666667,13.0,20.0,78.0,14.9
2020-06-01 02:00:00+00:00,14.9,13.0,18.0,77.0,16.066666666666666
2020-06-01 03:00:00+00:00,16.066666666666666,15.0,17.0,126.0,15.016666666666667
2020-06-01 04:00:00+00:00,15.016666666666667,13.0,17.0,129.0,13.866666666666667
2020-06-01 05:00:00+00:00,13.866666666666667,12.0,16.0,110.0,12.75
2020-06-01 06:00:00+00:00,12.75,11.0,15.0,139.0,16.10169491525424
2020-06-01 07:00:00+00:00,16.10169491525424,13.0,18.0,0.0,18.0
2020-06-01 08:00:00+00:00,18.0,16.0,21.0,2.0,20.48333333333333
2020-06-01 09:00:00+00:00,20.48333333333333,17.0,23.0,1.0,18.75
2020-06-01 10:00:00+00:00,18.75,16.0,23.0,0.0,14.116666666666667
2020-06-01 11:00:00+00:00,14.116666666666667,11.0,18.0,0.0,12.966666666666669
2020-06-01 12:00:00+00:00,12.966666666666669,11.0,16.0,34.0,11.15
2020-06-01 13:00:00+00:00,11.15,7.0,16.0,2.0,7.883333333333334
2020-06-01 14:00:00+00:00,7.883333333333334,5.0,10.0,0.0,4.416666666666667
2020-06-01 15:00:00+00:00,4.416666666666667,3.0,6.0,2.0,5.1
2020-06-01 16:00:00+00:00,5.1,3.0,8.0,0.0,6.516666666666667
2020-06-01 17:00:00+00:00,6.516666666666667,5.0,8.0,6.0,7.95
2020-06-01 18:00:00+00:00,7.95,6.0,10.0,2.0,9.055555555555555
2020-06-01 19:00:00+00:00,9.055555555555555,8.0,11.0,2.0,10.183333333333334
2020-06-01 20:00:00+00:00,10.183333333333334,8.0,12.0,2.0,11.583333333333334
2020-06-01 21:00:00+00:00,11.583333333333334,9.0,13.0,41.0,13.483333333333333
2020-06-01 22:00:00+00:00,13.483333333333333,11.0,15.0,105.0,15.3
2020-06-01 23:00:00+00:00,15.3,14.0,17.0,189.0,18.2
2020-06-02 00:00:00+00:00,18.2,16.0,21.0,236.0,23.216666666666665
2020-06-02 01:00:00+00:00,23.216666666666665,20.0,26.0,254.0,24.416666666666668
2020-06-02 02:00:00+00:00,24.416666666666668,21.0,26.0,243.0,22.28333333333333
2020-06-02 03:00:00+00:00,22.28333333333333,20.0,25.0,239.0,22.566666666666663
2020-06-02 04:00:00+00:00,22.566666666666663,21.0,25.0,240.0,21.8
2020-06-02 05:00:00+00:00,21.8,20.0,24.0,276.0,20.95
2020-06-02 06:00:00+00:00,20.95,19.0,23.0,253.0,23.406779661016948
2020-06-02 07:00:00+00:00,23.406779661016948,21.0,25.0,0.0,22.8
2020-06-02 08:00:00+00:00,22.8,21.0,26.0,2.0,22.35
2020-06-02 09:00:00+00:00,22.35,20.0,26.0,2.0,25.516666666666666
2020-06-02 10:00:00+00:00,25.516666666666666,23.0,28.0,6.0,24.616666666666667
2020-06-02 11:00:00+00:00,24.616666666666667,21.0,28.0,5.0,20.95
2020-06-02 12:00:00+00:00,20.95,18.0,24.0,1.0,12.766666666666667
2020-06-02 13:00:00+00:00,12.766666666666667,8.0,18.0,0.0,8.95
2020-06-02 14:00:00+00:00,8.95,7.0,10.0,1.0,9.566666666666666
2020-06-02 15:00:00+00:00,9.566666666666666,7.0,13.0,3.0,14.933333333333334
2020-06-02 16:00:00+00:00,14.933333333333334,13.0,16.0,59.0,16.283333333333335
2020-06-02 17:00:00+00:00,16.283333333333335,14.0,18.0,97.0,15.983333333333333
2020-06-02 18:00:00+00:00,15.983333333333333,14.0,18.0,203.0,17.8135593220339
2020-06-02 19:00:00+00:00,17.8135593220339,16.0,19.0,0.0,18.3
2020-06-02 20:00:00+00:00,18.3,17.0,20.0,2.0,20.85
2020-06-02 21:00:00+00:00,20.85,18.0,23.0,9.0,24.966666666666665
2020-06-02 22:00:00+00:00,24.966666666666665,22.0,29.0,79.0,30.83333333333333
2020-06-02 23:00:00+00:00,30.83333333333333,27.0,35.0,132.0,39.3
2020-06-03 00:00:00+00:00,39.3,34.0,44.0,192.0,46.73333333333333
2020-06-03 01:00:00+00:00,46.73333333333333,43.0,51.0,208.0,52.766666666666666
2020-06-03 02:00:00+00:00,52.766666666666666,49.0,57.0,236.0,51.25
2020-06-03 03:00:00+00:00,51.25,46.0,56.0,219.0,46.43333333333333
2020-06-03 04:00:00+00:00,46.43333333333333,43.0,50.0,239.0,43.016666666666666
2020-06-03 05:00:00+00:00,43.016666666666666,41.0,47.0,266.0,40.91666666666666
2020-06-03 06:00:00+00:00,40.91666666666666,39.0,44.0,365.0,39.16949152542373
2020-06-03 07:00:00+00:00,39.16949152542373,37.0,43.0,0.0,40.583333333333336
2020-06-03 08:00:00+00:00,40.583333333333336,39.0,43.0,3.0,42.31666666666667
2020-06-03 09:00:00+00:00,42.31666666666667,40.0,44.0,3.0,45.6
2020-06-03 10:00:00+00:00,45.6,41.0,49.0,0.0,50.583333333333336
2020-06-03 11:00:00+00:00,50.583333333333336,45.0,55.0,1.0,55.71666666666667
2020-06-03 12:00:00+00:00,55.71666666666667,48.0,65.0,1.0,53.83
2020-06-03 13:00:00+00:00,53.83,63.0,78.0,37.0,51.943333333333335
2020-06-03 14:00:00+00:00,51.943333333333335,52.0,71.0,7.0,50.056666666666665
2020-06-03 15:00:00+00:00,50.056666666666665,51.0,74.0,2.0,48.17
2020-06-03 16:00:00+00:00,48.17,51.0,71.0,34.0,46.28333333333333
2020-06-03 17:00:00+00:00,46.28333333333333,42.0,51.0,71.0,37.16666666666666
2020-06-03 18:00:00+00:00,37.16666666666666,29.0,44.0,69.0,29.220338983050848
2020-06-03 19:00:00+00:00,29.220338983050848,25.0,35.0,0.0,38.66666666666666
2020-06-03 20:00:00+00:00,38.66666666666666,34.0,42.0,0.0,33.06666666666667
2020-06-03 21:00:00+00:00,33.06666666666667,30.0,39.0,2.0,31.25
2020-06-03 22:00:00+00:00,31.25,28.0,34.0,65.0,28.6
2020-06-03 23:00:00+00:00,28.6,26.0,32.0,107.0,29.116666666666667
2020-06-04 00:00:00+00:00,29.116666666666667,27.0,31.0,150.0,32.35
2020-06-04 01:00:00+00:00,32.35,29.0,34.0,234.0,36.41666666666666
2020-06-04 02:00:00+00:00,36.41666666666666,34.0,39.0,221.0,38.3
2020-06-04 03:00:00+00:00,38.3,36.0,41.0,209.0,42.66666666666666
2020-06-04 04:00:00+00:00,42.66666666666666,37.0,47.0,129.0,43.48333333333333
2020-06-04 05:00:00+00:00,43.48333333333333,40.0,46.0,136.0,43.3
2020-06-04 06:00:00+00:00,43.3,40.0,48.0,102.0,46.10169491525424
2020-06-04 07:00:00+00:00,46.10169491525424,43.0,49.0,0.0,41.48333333333333
2020-06-04 08:00:00+00:00,41.48333333333333,36.0,49.0,3.0,35.833333333333336
2020-06-04 09:00:00+00:00,35.833333333333336,30.0,42.0,0.0,41.55
2020-06-04 10:00:00+00:00,41.55,39.0,45.0,8.0,46.8
2020-06-04 11:00:00+00:00,46.8,40.0,59.0,3.0,55.71666666666667
2020-06-04 12:00:00+00:00,55.71666666666667,52.0,60.0,1.0,56.36666666666667
2020-06-04 13:00:00+00:00,56.36666666666667,52.0,61.0,47.0,48.45
