time,in_pm10,in_pm10_min,in_pm10_max,in_voc_min,Y_pm10
2020-06-02 16:00:00+00:00,8.566666666666666,6.0,11.0,100.0,9.95
2020-06-02 17:00:00+00:00,9.95,7.0,12.0,76.0,9.483333333333333
2020-06-02 18:00:00+00:00,9.483333333333333,7.0,11.0,99.0,8.916666666666666
2020-06-02 19:00:00+00:00,8.916666666666666,6.0,11.0,126.0,8.916666666666666
2020-06-02 20:00:00+00:00,8.916666666666666,7.0,11.0,152.0,10.305084745762713
2020-06-02 21:00:00+00:00,10.305084745762713,8.0,12.0,0.0,10.8
2020-06-02 22:00:00+00:00,10.8,8.0,14.0,2.0,12.983333333333333
2020-06-02 23:00:00+00:00,12.983333333333333,10.0,16.0,4.0,15.783333333333331
2020-06-03 00:00:00+00:00,15.783333333333331,12.0,19.0,16.0,19.316666666666663
2020-06-03 01:00:00+00:00,19.316666666666663,16.0,24.0,20.0,22.75
2020-06-03 02:00:00+00:00,22.75,20.0,26.0,26.0,23.116666666666667
2020-06-03 03:00:00+00:00,23.116666666666667,20.0,26.0,35.0,22.216666666666665
2020-06-03 04:00:00+00:00,22.216666666666665,20.0,24.0,38.0,22.183333333333334
2020-06-03 05:00:00+00:00,22.183333333333334,20.0,24.0,43.0,21.716666666666665
2020-06-03 06:00:00+00:00,21.716666666666665,19.0,26.0,54.0,20.95
2020-06-03 07:00:00+00:00,20.95,19.0,24.0,58.0,20.316666666666663
2020-06-03 08:00:00+00:00,20.316666666666663,17.0,25.0,68.0,30.05084745762712
2020-06-03 09:00:00+00:00,30.05084745762712,17.0,52.0,0.0,55.583333333333336
2020-06-03 10:00:00+00:00,55.583333333333336,45.0,64.0,0.0,54.97857142857143
2020-06-03 11:00:00+00:00,54.97857142857143,57.0,67.0,2.0,54.37380952380953
2020-06-03 12:00:00+00:00,54.37380952380953,60.0,90.0,2.0,53.76904761904762
2020-06-03 13:00:00+00:00,53.76904761904762,75.0,94.0,113.0,53.16428571428572
2020-06-03 14:00:00+00:00,53.16428571428572,56.0,71.0,80.0,52.55952380952381
2020-06-03 15:00:00+00:00,52.55952380952381,61.0,80.0,99.0,51.95476190476191
2020-06-03 16:00:00+00:00,51.95476190476191,54.0,82.0,84.0,51.35
2020-06-03 17:00:00+00:00,51.35,42.0,59.0,83.0,36.35
2020-06-03 18:00:00+00:00,36.35,30.0,49.0,172.0,28.883333333333333
2020-06-03 19:00:00+00:00,28.883333333333333,26.0,34.0,254.0,26.58333333333333
2020-06-03 20:00:00+00:00,26.58333333333333,25.0,29.0,246.0,24.89830508474576
2020-06-03 21:00:00+00:00,24.89830508474576,21.0,28.0,0.0,21.516666666666666
2020-06-03 22:00:00+00:00,21.516666666666666,19.0,25.0,3.0,18.85
2020-06-03 23:00:00+00:00,18.85,16.0,21.0,6.0,17.816666666666666
2020-06-04 00:00:00+00:00,17.816666666666666,16.0,21.0,15.0,17.883333333333333
2020-06-04 01:00:00+00:00,17.883333333333333,15.0,21.0,10.0,18.83333333333333
2020-06-04 02:00:00+00:00,18.83333333333333,16.0,22.0,5.0,19.933333333333334
2020-06-04 03:00:00+00:00,19.933333333333334,18.0,22.0,8.0,19.133333333333333
2020-06-04 04:00:00+00:00,19.133333333333333,16.0,21.0,21.0,19.78333333333333
2020-06-04 05:00:00+00:00,19.78333333333333,17.0,21.0,21.0,18.883333333333333
2020-06-04 06:00:00+00:00,18.883333333333333,17.0,21.0,32.0,19.933333333333334
2020-06-04 07:00:00+00:00,19.933333333333334,18.0,22.0,35.0,21.08333333333333
2020-06-04 08:00:00+00:00,21.08333333333333,19.0,25.0,4.0,44.01694915254237
2020-06-04 09:00:00+00:00,44.01694915254237,27.0,59.0,0.0,45.02022598870056
2020-06-04 10:00:00+00:00,45.02022598870056,54.0,74.0,0.0,46.02350282485875
2020-06-04 11:00:00+00:00,46.02350282485875,72.0,86.0,2.0,47.02677966101695
2020-06-04 12:00:00+00:00,47.02677966101695,69.0,79.0,19.0,48.03005649717514
2020-06-04 13:00:00+00:00,48.03005649717514,52.0,78.0,13.0,49.03333333333333
2020-06-04 14:00:00+00:00,49.03333333333333,42.0,55.0,2.0,41.36666666666667
2020-06-04 15:00:00+00:00,41.36666666666667,35.0,48.0,43.0,35.65
2020-06-04 16:00:00+00:00,35.65,29.0,42.0,52.0,39.083333333333336
2020-06-04 17:00:00+00:00,39.083333333333336,32.0,46.0,14.0,32.25
2020-06-04 18:00:00+00:00,32.25,27.0,39.0,96.0,27.666666666666668
2020-06-04 19:00:00+00:00,27.666666666666668,24.0,32.0,194.0,24.633333333333333
2020-06-04 20:00:00+00:00,24.633333333333333,21.0,28.0,219.0,22.67796610169492
2020-06-04 21:00:00+00:00,22.67796610169492,19.0,26.0,0.0,19.466666666666665
2020-06-04 22:00:00+00:00,19.466666666666665,16.0,23.0,2.0,15.783333333333331
2020-06-04 23:00:00+00:00,15.783333333333331,14.0,18.0,7.0,13.083333333333334
2020-06-05 00:00:00+00:00,13.083333333333334,10.0,16.0,11.0,12.5
2020-06-05 01:00:00+00:00,12.5,11.0,15.0,16.0,12.916666666666666
2020-06-05 02:00:00+00:00,12.916666666666666,11.0,15.0,20.0,13.033333333333331
2020-06-05 03:00:00+00:00,13.033333333333331,11.0,16.0,15.0,14.75
2020-06-05 04:00:00+00:00,14.75,12.0,17.0,10.0,16.9
2020-06-05 05:00:00+00:00,16.9,13.0,21.0,10.0,18.83333333333333
2020-06-05 06:00:00+00:00,18.83333333333333,17.0,22.0,12.0,30.416666666666668
2020-06-05 07:00:00+00:00,30.416666666666668,17.0,42.0,3.0,51.03333333333333
2020-06-05 08:00:00+00:00,51.03333333333333,42.0,58.0,1.0,52.303333333333335
2020-06-05 09:00:00+00:00,52.303333333333335,49.0,94.0,0.0,53.57333333333333
2020-06-05 10:00:00+00:00,53.57333333333333,74.0,98.0,0.0,54.84333333333333
2020-06-05 11:00:00+00:00,54.84333333333333,70.0,89.0,2.0,56.11333333333333
2020-06-05 12:00:00+00:00,56.11333333333333,66.0,88.0,15.0,57.38333333333333
2020-06-05 13:00:00+00:00,57.38333333333333,46.0,70.0,1.0,39.63333333333333
2020-06-05 14:00:00+00:00,39.63333333333333,24.0,81.0,0.0,41.641666666666666
2020-06-05 15:00:00+00:00,41.641666666666666,76.0,101.0,193.0,43.64999999999999
2020-06-05 16:00:00+00:00,43.64999999999999,82.0,101.0,252.0,45.65833333333333
2020-06-05 17:00:00+00:00,45.65833333333333,58.0,105.0,238.0,47.66666666666666
2020-06-05 18:00:00+00:00,47.66666666666666,39.0,60.0,413.0,39.48333333333333
2020-06-05 19:00:00+00:00,39.48333333333333,37.0,45.0,518.0,37.06666666666667
2020-06-05 20:00:00+00:00,37.06666666666667,34.0,41.0,527.0,36.0
2020-06-05 21:00:00+00:00,36.0,32.0,40.0,0.0,33.7
2020-06-05 22:00:00+00:00,33.7,31.0,36.0,3.0,31.366666666666667
2020-06-05 23:00:00+00:00,31.366666666666667,27.0,34.0,12.0,28.08333333333333
2020-06-06 00:00:00+00:00,28.08333333333333,24.0,30.0,6.0,27.116666666666667
2020-06-06 01:00:00+00:00,27.116666666666667,24.0,30.0,3.0,28.433333333333334
2020-06-06 02:00:00+00:00,28.433333333333334,25.0,32.0,5.0,27.9
2020-06-06 03:00:00+00:00,27.9,26.0,31.0,13.0,27.383333333333333
2020-06-06 04:00:00+00:00,27.383333333333333,25.0,30.0,11.0,27.58333333333333
2020-06-06 05:00:00+00:00,27.58333333333333,25.0,30.0,9.0,27.03333333333333
2020-06-06 06:00:00+00:00,27.03333333333333,25.0,30.0,11.0,26.2
2020-06-06 07:00:00+00:00,26.2,24.0,30.0,16.0,25.433333333333334
2020-06-06 08:00:00+00:00,25.433333333333334,21.0,29.0,20.0,22.83050847457627
2020-06-06 09:00:00+00:00,22.83050847457627,21.0,26.0,0.0,21.916666666666668
2020-06-06 10:00:00+00:00,21.916666666666668,20.0,25.0,3.0,22.316666666666663
2020-06-06 11:00:00+00:00,22.316666666666663,20.0,25.0,9.0,23.48333333333333
2020-06-06 12:00:00+00:00,23.48333333333333,20.0,26.0,21.0,24.15
2020-06-06 13:00:00+00:00,24.15,22.0,28.0,24.0,25.08333333333333
2020-06-06 14:00:00+00:00,25.08333333333333,23.0,28.0,23.0,27.016666666666666
2020-06-06 15:00:00+00:00,27.016666666666666,24.0,30.0,16.0,31.33333333333333
2020-06-06 16:00:00+00:00,31.33333333333333,27.0,35.0,20.0,33.666666666666664
2020-06-06 17:00:00+00:00,33.666666666666664,31.0,38.0,25.0,33.6
2020-06-06 18:00:00+00:00,33.6,31.0,36.0,34.0,33.86666666666667
2020-06-06 19:00:00+00:00,33.86666666666667,32.0,36.0,34.0,35.03333333333333
2020-06-06 20:00:00+00:00,35.03333333333333,31.0,38.0,31.0,36.83050847457627
2020-06-06 21:00:00+00:00,36.83050847457627,34.0,41.0,0.0,39.56666666666667
2020-06-06 22:00:00+00:00,39.56666666666667,36.0,43.0,2.0,40.4
2020-06-06 23:00:00+00:00,40.4,35.0,44.0,4.0,35.916666666666664
2020-06-07 00:00:00+00:00,35.916666666666664,29.0,41.0,2.0,28.55
2020-06-07 01:00:00+00:00,28.55,25.0,32.0,3.0,24.1
2020-06-07 02:00:00+00:00,24.1,20.0,28.0,3.0,20.666666666666668
2020-06-07 03:00:00+00:00,20.666666666666668,18.0,23.0,3.0,17.466666666666665
2020-06-07 04:00:00+00:00,17.466666666666665,16.0,20.0,3.0,15.916666666666666
2020-06-07 05:00:00+00:00,15.916666666666666,14.0,18.0,4.0,15.266666666666667
2020-06-07 06:00:00+00:00,15.266666666666667,14.0,17.0,4.0,17.3
2020-06-07 07:00:00+00:00,17.3,14.0,20.0,4.0,22.4
2020-06-07 08:00:00+00:00,22.4,18.0,28.0,2.0,23.30508474576272
2020-06-07 09:00:00+00:00,23.30508474576272,20.0,27.0,0.0,24.866666666666667
2020-06-07 10:00:00+00:00,24.866666666666667,22.0,27.0,2.0,23.75
2020-06-07 11:00:00+00:00,23.75,21.0,27.0,7.0,21.3
2020-06-07 12:00:00+00:00,21.3,19.0,23.0,23.0,19.5
2020-06-07 13:00:00+00:00,19.5,17.0,23.0,32.0,17.766666666666666
2020-06-07 14:00:00+00:00,17.766666666666666,16.0,20.0,34.0,16.616666666666667
2020-06-07 15:00:00+00:00,16.616666666666667,15.0,19.0,34.0,17.55
2020-06-07 16:00:00+00:00,17.55,16.0,20.0,34.0,19.23333333333333
2020-06-07 17:00:00+00:00,19.23333333333333,16.0,23.0,41.0,21.116666666666667
2020-06-07 18:00:00+00:00,21.116666666666667,18.0,25.0,43.0,22.6
2020-06-07 19:00:00+00:00,22.6,19.0,25.0,41.0,24.966666666666665
2020-06-07 20:00:00+00:00,24.966666666666665,22.0,27.0,9.0,26.220338983050848
2020-06-07 21:00:00+00:00,26.220338983050848,24.0,30.0,0.0,26.05
2020-06-07 22:00:00+00:00,26.05,24.0,28.0,2.0,24.83333333333333
2020-06-07 23:00:00+00:00,24.83333333333333,22.0,28.0,3.0,23.05
2020-06-08 00:00:00+00:00,23.05,21.0,27.0,4.0,24.683333333333334
2020-06-08 01:00:00+00:00,24.683333333333334,22.0,27.0,3.0,25.45
2020-06-08 02:00:00+00:00,25.45,24.0,28.0,7.0,25.55
2020-06-08 03:00:00+00:00,25.55,24.0,28.0,12.0,26.716666666666665
2020-06-08 04:00:00+00:00,26.716666666666665,24.0,29.0,11.0,27.316666666666663
2020-06-08 05:00:00+00:00,27.316666666666663,24.0,31.0,10.0,27.716666666666665
2020-06-08 06:00:00+00:00,27.716666666666665,25.0,32.0,25.0,34.53333333333333
2020-06-08 07:00:00+00:00,34.53333333333333,26.0,47.0,0.0,46.1
2020-06-08 08:00:00+00:00,46.1,40.0,51.0,2.0,44.813559322033896
2020-06-08 09:00:00+00:00,44.813559322033896,38.0,53.0,0.0,39.35
2020-06-08 10:00:00+00:00,39.35,34.0,47.0,0.0,38.28333333333333
2020-06-08 11:00:00+00:00,38.28333333333333,33.0,43.0,18.0,37.78333333333333
2020-06-08 12:00:00+00:00,37.78333333333333,32.0,43.0,6.0,41.53333333333333
2020-06-08 13:00:00+00:00,41.53333333333333,37.0,48.0,47.0,44.266666666666666
2020-06-08 14:00:00+00:00,44.266666666666666,38.0,60.0,72.0,55.73333333333333
2020-06-08 15:00:00+00:00,55.73333333333333,48.0,61.0,134.0,43.03333333333333
2020-06-08 16:00:00+00:00,43.03333333333333,37.0,51.0,99.0,37.75
2020-06-08 17:00:00+00:00,37.75,31.0,46.0,148.0,28.416666666666668
2020-06-08 18:00:00+00:00,28.416666666666668,23.0,38.0,213.0,23.55
2020-06-08 19:00:00+00:00,23.55,19.0,28.0,317.0,19.98333333333333
2020-06-08 20:00:00+00:00,19.98333333333333,17.0,23.0,299.0,17.47457627118644
2020-06-08 21:00:00+00:00,17.47457627118644,15.0,20.0,0.0,15.5
2020-06-08 22:00:00+00:00,15.5,13.0,19.0,2.0,14.083333333333334
2020-06-08 23:00:00+00:00,14.083333333333334,12.0,16.0,7.0,13.666666666666666
2020-06-09 00:00:00+00:00,13.666666666666666,11.0,16.0,9.0,13.4
2020-06-09 01:00:00+00:00,13.4,10.0,15.0,2.0,13.65
2020-06-09 02:00:00+00:00,13.65,11.0,17.0,3.0,14.05
2020-06-09 03:00:00+00:00,14.05,11.0,17.0,3.0,15.033333333333331
2020-06-09 04:00:00+00:00,15.033333333333331,13.0,19.0,7.0,16.7
2020-06-09 05:00:00+00:00,16.7,13.0,19.0,26.0,18.016666666666666
2020-06-09 06:00:00+00:00,18.016666666666666,15.0,21.0,53.0,18.716666666666665
2020-06-09 07:00:00+00:00,18.716666666666665,16.0,22.0,63.0,17.8
2020-06-09 08:00:00+00:00,17.8,15.0,21.0,71.0,28.05084745762712
2020-06-09 09:00:00+00:00,28.05084745762712,17.0,36.0,0.0,31.933333333333334
2020-06-09 10:00:00+00:00,31.933333333333334,23.0,37.0,0.0,34.46666666666667
2020-06-09 11:00:00+00:00,34.46666666666667,28.0,40.0,1.0,37.583333333333336
2020-06-09 12:00:00+00:00,37.583333333333336,31.0,44.0,1.0,49.55
2020-06-09 13:00:00+00:00,49.55,35.0,64.0,77.0,27.116666666666667
2020-06-09 14:00:00+00:00,27.116666666666667,19.0,41.0,180.0,18.916666666666668
2020-06-09 15:00:00+00:00,18.916666666666668,16.0,21.0,188.0,12.766666666666667
2020-06-09 16:00:00+00:00,12.766666666666667,10.0,16.0,191.0,10.016666666666667
2020-06-09 17:00:00+00:00,10.016666666666667,9.0,11.0,179.0,10.966666666666669
2020-06-09 18:00:00+00:00,10.966666666666669,10.0,13.0,253.0,11.383333333333333
2020-06-09 19:00:00+00:00,11.383333333333333,10.0,14.0,304.0,12.933333333333334
2020-06-09 20:00:00+00:00,12.933333333333334,11.0,15.0,319.0,14.40677966101695
2020-06-09 21:00:00+00:00,14.40677966101695,12.0,17.0,0.0,15.233333333333333
2020-06-09 22:00:00+00:00,15.233333333333333,12.0,19.0,1.0,15.766666666666667
2020-06-09 23:00:00+00:00,15.766666666666667,13.0,18.0,6.0,15.616666666666667
2020-06-10 00:00:00+00:00,15.616666666666667,13.0,19.0,14.0,16.1
2020-06-10 01:00:00+00:00,16.1,14.0,19.0,24.0,15.983333333333333
2020-06-10 02:00:00+00:00,15.983333333333333,14.0,19.0,28.0,16.316666666666666
2020-06-10 03:00:00+00:00,16.316666666666666,14.0,19.0,34.0,17.983333333333334
2020-06-10 04:00:00+00:00,17.983333333333334,14.0,21.0,46.0,19.65
2020-06-10 05:00:00+00:00,19.65,17.0,22.0,67.0,19.65
2020-06-10 06:00:00+00:00,19.65,17.0,22.0,84.0,19.566666666666663
2020-06-10 07:00:00+00:00,19.566666666666663,17.0,23.0,95.0,22.316666666666663
2020-06-10 08:00:00+00:00,22.316666666666663,19.0,39.0,1.0,35.91525423728814
2020-06-10 09:00:00+00:00,35.91525423728814,30.0,43.0,0.0,44.95
2020-06-10 10:00:00+00:00,44.95,38.0,50.0,1.0,36.23333333333333
2020-06-10 11:00:00+00:00,36.23333333333333,32.0,42.0,6.0,28.466666666666665
2020-06-10 12:00:00+00:00,28.466666666666665,22.0,37.0,54.0,21.6
2020-06-10 13:00:00+00:00,21.6,18.0,25.0,47.0,23.383333333333333
2020-06-10 14:00:00+00:00,23.383333333333333,19.0,28.0,54.0,18.683333333333334
2020-06-10 15:00:00+00:00,18.683333333333334,14.0,25.0,48.0,15.583333333333334
2020-06-10 16:00:00+00:00,15.583333333333334,10.0,20.0,13.0,12.4
2020-06-10 17:00:00+00:00,12.4,9.0,16.0,23.0,10.216666666666669
2020-06-10 18:00:00+00:00,10.216666666666669,8.0,13.0,104.0,9.416666666666666
2020-06-10 19:00:00+00:00,9.416666666666666,8.0,11.0,193.0,9.466666666666669
2020-06-10 20:00:00+00:00,9.466666666666669,7.0,11.0,242.0,10.694915254237287
2020-06-10 21:00:00+00:00,10.694915254237287,8.0,13.0,0.0,10.466666666666669
2020-06-10 22:00:00+00:00,10.466666666666669,8.0,12.0,2.0,10.883333333333333
2020-06-10 23:00:00+00:00,10.883333333333333,9.0,14.0,3.0,11.15
2020-06-11 00:00:00+00:00,11.15,9.0,14.0,5.0,11.65
2020-06-11 01:00:00+00:00,11.65,9.0,13.0,15.0,11.616666666666667
2020-06-11 02:00:00+00:00,11.616666666666667,8.0,13.0,16.0,12.233333333333333
2020-06-11 03:00:00+00:00,12.233333333333333,9.0,15.0,20.0,13.083333333333334
2020-06-11 04:00:00+00:00,13.083333333333334,11.0,15.0,16.0,14.633333333333333
2020-06-11 05:00:00+00:00,14.633333333333333,12.0,17.0,13.0,15.116666666666667
2020-06-11 06:00:00+00:00,15.116666666666667,13.0,19.0,20.0,15.15
2020-06-11 07:00:00+00:00,15.15,12.0,19.0,20.0,16.8
2020-06-11 08:00:00+00:00,16.8,13.0,23.0,0.0,18.42372881355932
2020-06-11 09:00:00+00:00,18.42372881355932,14.0,23.0,0.0,17.716666666666665
2020-06-11 10:00:00+00:00,17.716666666666665,15.0,21.0,1.0,15.816666666666666
2020-06-11 11:00:00+00:00,15.816666666666666,11.0,20.0,17.0,13.05
2020-06-11 12:00:00+00:00,13.05,10.0,16.0,9.0,10.55
2020-06-11 13:00:00+00:00,10.55,9.0,13.0,12.0,11.4
2020-06-11 14:00:00+00:00,11.4,9.0,14.0,1.0,15.65
2020-06-11 15:00:00+00:00,15.65,12.0,20.0,3.0,19.08333333333333
2020-06-11 16:00:00+00:00,19.08333333333333,15.0,22.0,24.0,19.616666666666667
2020-06-11 17:00:00+00:00,19.616666666666667,16.0,25.0,23.0,18.45
2020-06-11 18:00:00+00:00,18.45,15.0,23.0,143.0,15.533333333333331
2020-06-11 19:00:00+00:00,15.533333333333331,13.0,19.0,291.0,15.083333333333334
2020-06-11 20:00:00+00:00,15.083333333333334,11.0,18.0,360.0,14.694915254237287
2020-06-11 21:00:00+00:00,14.694915254237287,12.0,17.0,0.0,13.533333333333331
2020-06-11 22:00:00+00:00,13.533333333333331,10.0,17.0,2.0,10.9
2020-06-11 23:00:00+00:00,10.9,9.0,14.0,7.0,9.516666666666667
2020-06-12 00:00:00+00:00,9.516666666666667,8.0,12.0,20.0,8.933333333333334
2020-06-12 01:00:00+00:00,8.933333333333334,7.0,12.0,29.0,7.633333333333334
2020-06-12 02:00:00+00:00,7.633333333333334,6.0,10.0,18.0,7.766666666666667
2020-06-12 03:00:00+00:00,7.766666666666667,7.0,10.0,13.0,7.5
2020-06-12 04:00:00+00:00,7.5,6.0,10.0,17.0,7.6
2020-06-12 05:00:00+00:00,7.6,7.0,10.0,24.0,8.616666666666667
2020-06-12 06:00:00+00:00,8.616666666666667,6.0,11.0,39.0,9.883333333333333
2020-06-12 07:00:00+00:00,9.883333333333333,8.0,13.0,55.0,15.433333333333334
2020-06-12 08:00:00+00:00,15.433333333333334,8.0,33.0,0.0,33.23728813559322
2020-06-12 09:00:00+00:00,33.23728813559322,26.0,41.0,0.0,36.5
2020-06-12 10:00:00+00:00,36.5,31.0,41.0,0.0,36.333333333333336
2020-06-12 11:00:00+00:00,36.333333333333336,31.0,45.0,18.0,41.3
2020-06-12 12:00:00+00:00,41.3,34.0,49.0,68.0,42.93333333333333
2020-06-12 13:00:00+00:00,42.93333333333333,37.0,52.0,112.0,43.5
2020-06-12 14:00:00+00:00,43.5,36.0,55.0,110.0,48.73333333333333
2020-06-12 15:00:00+00:00,48.73333333333333,34.0,59.0,135.0,43.06666666666667
2020-06-12 16:00:00+00:00,43.06666666666667,38.0,51.0,179.0,39.43333333333333
2020-06-12 17:00:00+00:00,39.43333333333333,33.0,45.0,181.0,31.066666666666663
2020-06-12 18:00:00+00:00,31.066666666666663,24.0,36.0,250.0,25.53333333333333
2020-06-12 19:00:00+00:00,25.53333333333333,21.0,30.0,294.0,21.73333333333333
2020-06-12 20:00:00+00:00,21.73333333333333,19.0,24.0,289.0,19.440677966101696
2020-06-12 21:00:00+00:00,19.440677966101696,16.0,22.0,1.0,19.03333333333333
2020-06-12 22:00:00+00:00,19.03333333333333,16.0,21.0,2.0,19.916666666666668
2020-06-12 23:00:00+00:00,19.916666666666668,17.0,23.0,5.0,19.65
2020-06-13 00:00:00+00:00,19.65,18.0,23.0,7.0,20.466666666666665
2020-06-13 01:00:00+00:00,20.466666666666665,17.0,23.0,5.0,18.933333333333334
2020-06-13 02:00:00+00:00,18.933333333333334,16.0,22.0,6.0,18.683333333333334
2020-06-13 03:00:00+00:00,18.683333333333334,16.0,21.0,5.0,17.916666666666668
2020-06-13 04:00:00+00:00,17.916666666666668,16.0,20.0,5.0,17.0
2020-06-13 05:00:00+00:00,17.0,14.0,20.0,5.0,16.95
2020-06-13 06:00:00+00:00,16.95,14.0,20.0,4.0,17.65
2020-06-13 07:00:00+00:00,17.65,16.0,20.0,4.0,16.616666666666667
2020-06-13 08:00:00+00:00,16.616666666666667,13.0,20.0,8.0,15.186440677966102
2020-06-13 09:00:00+00:00,15.186440677966102,12.0,17.0,0.0,14.233333333333333
2020-06-13 10:00:00+00:00,14.233333333333333,12.0,16.0,2.0,14.633333333333333
2020-06-13 11:00:00+00:00,14.633333333333333,12.0,17.0,7.0,16.066666666666666
2020-06-13 12:00:00+00:00,16.066666666666666,13.0,20.0,4.0,16.666666666666668
2020-06-13 13:00:00+00:00,16.666666666666668,13.0,20.0,4.0,20.866666666666667
2020-06-13 14:00:00+00:00,20.866666666666667,17.0,26.0,4.0,24.73333333333333
2020-06-13 15:00:00+00:00,24.73333333333333,22.0,29.0,20.0,26.416666666666668
2020-06-13 16:00:00+00:00,26.416666666666668,24.0,29.0,34.0,27.05
2020-06-13 17:00:00+00:00,27.05,24.0,29.0,46.0,26.73333333333333
2020-06-13 18:00:00+00:00,26.73333333333333,23.0,31.0,40.0,25.016666666666666
2020-06-13 19:00:00+00:00,25.016666666666666,23.0,28.0,13.0,23.183333333333334
2020-06-13 20:00:00+00:00,23.183333333333334,20.0,26.0,4.0,21.15254237288136
2020-06-13 21:00:00+00:00,21.15254237288136,18.0,24.0,0.0,20.98333333333333
2020-06-13 22:00:00+00:00,20.98333333333333,18.0,24.0,2.0,20.73333333333333
2020-06-13 23:00:00+00:00,20.73333333333333,18.0,24.0,7.0,21.516666666666666
2020-06-14 00:00:00+00:00,21.516666666666666,19.0,25.0,13.0,22.2
2020-06-14 01:00:00+00:00,22.2,19.0,26.0,30.0,23.916666666666668
2020-06-14 02:00:00+00:00,23.916666666666668,21.0,27.0,26.0,24.8
2020-06-14 03:00:00+00:00,24.8,22.0,29.0,21.0,22.916666666666668
2020-06-14 04:00:00+00:00,22.916666666666668,19.0,27.0,17.0,21.766666666666666
2020-06-14 05:00:00+00:00,21.766666666666666,19.0,25.0,27.0,23.58333333333333
2020-06-14 06:00:00+00:00,23.58333333333333,20.0,28.0,21.0,26.95
2020-06-14 07:00:00+00:00,26.95,23.0,31.0,33.0,29.683333333333334
2020-06-14 08:00:00+00:00,29.683333333333334,27.0,33.0,29.0,27.94915254237288
2020-06-14 09:00:00+00:00,27.94915254237288,25.0,31.0,0.0,25.066666666666663
2020-06-14 10:00:00+00:00,25.066666666666663,21.0,30.0,2.0,20.916666666666668
2020-06-14 11:00:00+00:00,20.916666666666668,18.0,24.0,3.0,18.166666666666668
2020-06-14 12:00:00+00:00,18.166666666666668,14.0,22.0,3.0,16.783333333333335
