time,in_pm10,in_pm10_min,in_pm10_max,in_voc_min,Y_pm10
2020-06-01 00:00:00+00:00,17.783333333333335,16.0,19.0,159.0,14.916666666666666
2020-06-01 01:00:00+00:00,14.916666666666666,13.0,17.0,165.0,12.3
2020-06-01 02:00:00+00:00,12.3,11.0,14.0,169.0,10.733333333333333
2020-06-01 03:00:00+00:00,10.733333333333333,10.0,12.0,164.0,9.45
2020-06-01 04:00:00+00:00,9.45,8.0,10.0,0.0,8.25
2020-06-01 05:00:00+00:00,8.25,8.0,9.0,1.0,7.75
2020-06-01 06:00:00+00:00,7.75,7.0,9.0,2.0,8.033333333333333
2020-06-01 07:00:00+00:00,8.033333333333333,7.0,10.0,2.0,8.933333333333334
2020-06-01 08:00:00+00:00,8.933333333333334,8.0,10.0,4.0,8.316666666666666
2020-06-01 09:00:00+00:00,8.316666666666666,7.0,10.0,4.0,7.183333333333334
2020-06-01 10:00:00+00:00,7.183333333333334,5.0,9.0,3.0,5.666666666666667
2020-06-01 11:00:00+00:00,5.666666666666667,5.0,8.0,2.0,4.616666666666666
2020-06-01 12:00:00+00:00,4.616666666666666,3.0,6.0,3.0,3.966666666666667
2020-06-01 13:00:00+00:00,3.966666666666667,3.0,5.0,3.0,4.283333333333333
2020-06-01 14:00:00+00:00,4.283333333333333,3.0,6.0,1.0,3.8333333333333335
2020-06-01 15:00:00+00:00,3.8333333333333335,2.0,6.0,14.0,3.15
2020-06-01 16:00:00+00:00,3.15,2.0,4.0,0.0,3.0
2020-06-01 17:00:00+00:00,3.0,2.0,4.0,2.0,2.933333333333333
2020-06-01 18:00:00+00:00,2.933333333333333,2.0,4.0,11.0,3.25
2020-06-01 19:00:00+00:00,3.25,2.0,5.0,3.0,3.35
2020-06-01 20:00:00+00:00,3.35,2.0,5.0,8.0,3.55
2020-06-01 21:00:00+00:00,3.55,2.0,4.0,54.0,3.466666666666667
2020-06-01 22:00:00+00:00,3.466666666666667,3.0,4.0,59.0,3.65
2020-06-01 23:00:00+00:00,3.65,3.0,5.0,56.0,3.6666666666666665
2020-06-02 00:00:00+00:00,3.6666666666666665,3.0,5.0,35.0,3.783333333333333
2020-06-02 01:00:00+00:00,3.783333333333333,3.0,4.0,27.0,4.133333333333334
2020-06-02 02:00:00+00:00,4.133333333333334,3.0,5.0,27.0,4.466666666666667
2020-06-02 03:00:00+00:00,4.466666666666667,3.0,5.0,13.0,4.766666666666667
2020-06-02 04:00:00+00:00,4.766666666666667,4.0,6.0,0.0,4.983333333333333
2020-06-02 05:00:00+00:00,4.983333333333333,4.0,6.0,1.0,5.683333333333334
2020-06-02 06:00:00+00:00,5.683333333333334,5.0,6.0,3.0,8.266666666666667
2020-06-02 07:00:00+00:00,8.266666666666667,6.0,12.0,1.0,7.983333333333333
2020-06-02 08:00:00+00:00,7.983333333333333,6.0,11.0,1.0,9.283333333333331
2020-06-02 09:00:00+00:00,9.283333333333331,6.0,15.0,0.0,24.0
2020-06-02 10:00:00+00:00,24.0,12.0,32.0,32.0,24.2
2020-06-02 11:00:00+00:00,24.2,10.0,39.0,0.0,7.783333333333333
2020-06-02 12:00:00+00:00,7.783333333333333,5.0,12.0,7.0,7.283333333333333
2020-06-02 13:00:00+00:00,7.283333333333333,5.0,9.0,29.0,6.383333333333334
2020-06-02 14:00:00+00:00,6.383333333333334,5.0,8.0,27.0,6.266666666666667
2020-06-02 15:00:00+00:00,6.266666666666667,5.0,8.0,38.0,6.216666666666667
2020-06-02 16:00:00+00:00,6.216666666666667,5.0,9.0,0.0,8.966666666666667
2020-06-02 17:00:00+00:00,8.966666666666667,6.0,14.0,0.0,10.683333333333334
2020-06-02 18:00:00+00:00,10.683333333333334,9.0,13.0,68.0,9.383333333333333
2020-06-02 19:00:00+00:00,9.383333333333333,8.0,11.0,126.0,8.616666666666667
2020-06-02 20:00:00+00:00,8.616666666666667,7.0,11.0,179.0,7.4
2020-06-02 21:00:00+00:00,7.4,6.0,9.0,212.0,7.4
2020-06-02 22:00:00+00:00,7.4,6.0,9.0,232.0,7.566666666666666
2020-06-02 23:00:00+00:00,7.566666666666666,7.0,9.0,246.0,7.9
2020-06-03 00:00:00+00:00,7.9,7.0,9.0,261.0,8.466666666666667
2020-06-03 01:00:00+00:00,8.466666666666667,8.0,10.0,277.0,9.483333333333333
2020-06-03 02:00:00+00:00,9.483333333333333,8.0,11.0,289.0,10.866666666666667
2020-06-03 03:00:00+00:00,10.866666666666667,9.0,13.0,315.0,13.116666666666667
2020-06-03 04:00:00+00:00,13.116666666666667,11.0,16.0,0.0,15.216666666666669
2020-06-03 05:00:00+00:00,15.216666666666669,13.0,18.0,2.0,17.35
2020-06-03 06:00:00+00:00,17.35,15.0,19.0,2.0,21.066666666666663
2020-06-03 07:00:00+00:00,21.066666666666663,15.0,35.0,0.0,34.86666666666667
2020-06-03 08:00:00+00:00,34.86666666666667,30.0,41.0,0.0,34.516666666666666
2020-06-03 09:00:00+00:00,34.516666666666666,30.0,40.0,2.0,35.7
2020-06-03 10:00:00+00:00,35.7,32.0,41.0,2.0,37.13333333333333
2020-06-03 11:00:00+00:00,37.13333333333333,31.0,41.0,4.0,37.21666666666667
2020-06-03 12:00:00+00:00,37.21666666666667,32.0,42.0,2.0,40.266666666666666
2020-06-03 13:00:00+00:00,40.266666666666666,32.0,47.0,4.0,48.73333333333333
2020-06-03 14:00:00+00:00,48.73333333333333,40.0,58.0,19.0,48.7
2020-06-03 15:00:00+00:00,48.7,42.0,55.0,28.0,46.63333333333333
2020-06-03 16:00:00+00:00,46.63333333333333,40.0,55.0,0.0,45.48333333333333
2020-06-03 17:00:00+00:00,45.48333333333333,38.0,55.0,1.0,35.4
2020-06-03 18:00:00+00:00,35.4,32.0,40.0,51.0,31.05
2020-06-03 19:00:00+00:00,31.05,26.0,34.0,94.0,27.8
2020-06-03 20:00:00+00:00,27.8,25.0,31.0,112.0,24.6
2020-06-03 21:00:00+00:00,24.6,21.0,26.0,128.0,22.316666666666663
2020-06-03 22:00:00+00:00,22.316666666666663,20.0,25.0,153.0,20.75
2020-06-03 23:00:00+00:00,20.75,18.0,23.0,159.0,19.1
2020-06-04 00:00:00+00:00,19.1,18.0,21.0,164.0,18.2
2020-06-04 01:00:00+00:00,18.2,17.0,20.0,167.0,17.166666666666668
2020-06-04 02:00:00+00:00,17.166666666666668,16.0,19.0,171.0,16.633333333333333
2020-06-04 03:00:00+00:00,16.633333333333333,15.0,18.0,175.0,16.333333333333332
2020-06-04 04:00:00+00:00,16.333333333333332,15.0,17.0,0.0,15.533333333333331
2020-06-04 05:00:00+00:00,15.533333333333331,15.0,16.0,2.0,15.116666666666667
2020-06-04 06:00:00+00:00,15.116666666666667,14.0,16.0,9.0,21.1
2020-06-04 07:00:00+00:00,21.1,14.0,34.0,1.0,34.46666666666667
2020-06-04 08:00:00+00:00,34.46666666666667,30.0,37.0,0.0,35.61666666666667
2020-06-04 09:00:00+00:00,35.61666666666667,32.0,40.0,2.0,33.333333333333336
2020-06-04 10:00:00+00:00,33.333333333333336,30.0,37.0,8.0,39.833333333333336
2020-06-04 11:00:00+00:00,39.833333333333336,35.0,45.0,2.0,47.18333333333333
