time,in_pm10_min,in_pm10_max,in_voc_min,Y_pm10,in_pm10_Seasonal_Trend
2020-06-01 00:00:00+00:00,16.0,19.0,159.0,14.916666666666666,15.928566919738756
2020-06-01 01:00:00+00:00,13.0,17.0,165.0,12.3,14.27738692577189
2020-06-01 02:00:00+00:00,11.0,14.0,169.0,10.733333333333333,12.899642441107124
2020-06-01 03:00:00+00:00,10.0,12.0,164.0,9.45,11.572621395225537
2020-06-01 04:00:00+00:00,8.0,10.0,0.0,8.25,10.16112756239772
2020-06-01 05:00:00+00:00,8.0,9.0,1.0,7.75,9.313555238748698
2020-06-01 06:00:00+00:00,7.0,9.0,2.0,8.033333333333333,8.93043285034356
2020-06-01 07:00:00+00:00,7.0,10.0,2.0,8.933333333333334,8.42618596735782
2020-06-01 08:00:00+00:00,8.0,10.0,4.0,8.316666666666666,7.627386925771902
2020-06-01 09:00:00+00:00,7.0,10.0,4.0,7.183333333333334,7.1234519649166606
2020-06-01 10:00:00+00:00,5.0,9.0,3.0,5.666666666666667,6.6488118714160125
2020-06-01 11:00:00+00:00,5.0,8.0,2.0,4.616666666666666,6.0944608957310535
2020-06-01 12:00:00+00:00,3.0,6.0,3.0,3.966666666666667,5.373079048272509
2020-06-01 13:00:00+00:00,3.0,5.0,3.0,4.283333333333333,4.820909040819752
2020-06-01 14:00:00+00:00,3.0,6.0,1.0,3.8333333333333335,4.22618596735782
2020-06-01 15:00:00+00:00,2.0,6.0,14.0,3.15,3.577386925771903
2020-06-01 16:00:00+00:00,2.0,4.0,0.0,3.0,3.397261488726184
2020-06-01 17:00:00+00:00,2.0,4.0,2.0,2.933333333333333,3.3750023476064896
2020-06-01 18:00:00+00:00,2.0,4.0,11.0,3.25,3.2516037528739115
2020-06-01 19:00:00+00:00,2.0,5.0,3.0,3.35,3.2064123816058423
2020-06-01 20:00:00+00:00,2.0,5.0,8.0,3.55,3.4637661836768947
2020-06-01 21:00:00+00:00,2.0,4.0,54.0,3.466666666666667,3.5619002530721056
2020-06-01 22:00:00+00:00,3.0,4.0,59.0,3.65,3.425005973390951
2020-06-01 23:00:00+00:00,3.0,5.0,56.0,3.6666666666666665,3.5663091077738036
2020-06-02 00:00:00+00:00,3.0,5.0,35.0,3.783333333333333,3.791669014273156
2020-06-02 01:00:00+00:00,3.0,4.0,27.0,4.133333333333334,3.9468418481120064
2020-06-02 02:00:00+00:00,3.0,5.0,27.0,4.466666666666667,4.170698095891557
2020-06-02 03:00:00+00:00,3.0,5.0,13.0,4.766666666666667,4.647099517010228
2020-06-02 04:00:00+00:00,4.0,6.0,0.0,4.983333333333333,5.307138348310201
2020-06-02 05:00:00+00:00,4.0,6.0,1.0,5.683333333333334,5.6488154972004745
2020-06-02 06:00:00+00:00,5.0,6.0,3.0,8.266666666666667,6.3996424411071375
2020-06-02 07:00:00+00:00,6.0,12.0,1.0,7.983333333333333,9.255954728558871
