time,in_pm10_min,in_pm10_max,in_voc_min,Y_pm10,in_pm10_Seasonal_Trend
2022-05-01 00:00:00+00:00,40.0,51.0,45.0,43.333333333333336,43.12884346956261
2022-05-01 01:00:00+00:00,40.0,49.0,46.0,35.65,38.404727435450056
2022-05-01 02:00:00+00:00,28.0,44.0,48.0,27.566666666666663,33.761946914504655
2022-05-01 03:00:00+00:00,24.0,32.0,45.0,22.683333333333334,29.249810316914093
2022-05-01 04:00:00+00:00,19.0,27.0,45.0,17.0,24.944312078670595
2022-05-01 05:00:00+00:00,13.0,22.0,41.0,14.016666666666667,20.495888736523604
2022-05-01 06:00:00+00:00,11.0,16.0,39.0,13.116666666666667,17.178756762660054
2022-05-01 07:00:00+00:00,10.0,16.0,40.0,12.866666666666667,14.735986326705484
2022-05-01 08:00:00+00:00,9.0,15.0,41.0,12.333333333333334,13.016632197354834
2022-05-01 09:00:00+00:00,11.0,15.0,39.0,10.933333333333334,12.111946914504664
2022-05-01 10:00:00+00:00,8.0,13.0,18.0,11.633333333333333,11.573619840723621
2022-05-01 11:00:00+00:00,9.0,14.0,15.0,11.083333333333334,10.985034574565503
2022-05-01 12:00:00+00:00,9.0,14.0,13.0,9.75,9.953958171194024
2022-05-01 13:00:00+00:00,7.0,14.0,11.0,7.051724137931035,9.346350006854285
2022-05-01 14:00:00+00:00,5.0,10.0,12.0,6.321428571428571,9.07024623756638
2022-05-01 15:00:00+00:00,5.0,8.0,10.0,7.983333333333333,8.762796870120493
2022-05-01 16:00:00+00:00,6.0,11.0,9.0,9.466666666666669,8.848587777746511
2022-05-01 17:00:00+00:00,6.0,13.0,11.0,10.466666666666669,9.719784513489278
2022-05-01 18:00:00+00:00,7.0,12.0,10.0,12.1,11.495156554391917
2022-05-01 19:00:00+00:00,9.0,16.0,24.0,15.35,13.302175389115675
2022-05-01 20:00:00+00:00,11.0,19.0,27.0,17.53448275862069,15.11837674858546
2022-05-01 21:00:00+00:00,14.0,20.0,32.0,19.642857142857142,16.951796788821365
2022-05-01 22:00:00+00:00,17.0,23.0,34.0,20.6,18.961014088042145
2022-05-01 23:00:00+00:00,16.0,23.0,36.0,22.766666666666666,21.20632880519197
2022-05-02 00:00:00+00:00,17.0,28.0,37.0,25.516666666666666,23.27038268379188
2022-05-02 01:00:00+00:00,21.0,30.0,41.0,28.23333333333333,25.42424405145971
2022-05-02 02:00:00+00:00,25.0,31.0,42.0,29.3,26.91017445080931
2022-05-02 03:00:00+00:00,26.0,32.0,45.0,30.666666666666668,28.335899619802912
2022-05-02 04:00:00+00:00,24.0,34.0,46.0,30.716666666666665,30.259795850515008
2022-05-02 05:00:00+00:00,27.0,34.0,46.0,30.48333333333333,35.157108387831016
2022-05-02 06:00:00+00:00,27.0,34.0,48.0,36.7,38.88575643831419
2022-05-02 07:00:00+00:00,31.0,43.0,51.0,60.78333333333333,39.98314365024743
2022-05-02 08:00:00+00:00,40.0,72.0,22.0,54.75,39.201454935813445
2022-05-02 09:00:00+00:00,46.0,63.0,49.0,36.48333333333333,37.01969826033312
2022-05-02 10:00:00+00:00,27.0,50.0,32.0,23.25,35.17875676266005
2022-05-02 11:00:00+00:00,17.0,30.0,17.0,16.116666666666667,31.840748231467387
2022-05-02 12:00:00+00:00,13.0,19.0,46.0,17.5,25.130917911640545
2022-05-02 13:00:00+00:00,15.0,21.0,25.0,13.8,19.669089771647517
2022-05-02 14:00:00+00:00,11.0,17.0,41.0,14.8,16.921238888342668
2022-05-02 15:00:00+00:00,12.0,18.0,9.0,16.933333333333334,16.351454935813454
2022-05-02 16:00:00+00:00,13.0,20.0,0.0,16.75,16.353031593666458
2022-05-02 17:00:00+00:00,14.0,19.0,12.0,17.316666666666666,16.540661524564815
2022-05-02 18:00:00+00:00,15.0,19.0,16.0,16.8,17.326462517181675
2022-05-02 19:00:00+00:00,15.0,18.0,23.0,18.716666666666665,18.026156006878647
2022-05-02 20:00:00+00:00,16.0,21.0,37.0,19.766666666666666,18.666708819266564
2022-05-02 21:00:00+00:00,18.0,22.0,40.0,20.683333333333334,19.56647698358076
2022-05-02 22:00:00+00:00,19.0,23.0,39.0,21.83333333333333,20.675264459622976
2022-05-02 23:00:00+00:00,19.0,24.0,39.0,22.55,21.4958887365236
2022-05-03 00:00:00+00:00,20.0,24.0,38.0,23.133333333333333,22.25256628646958
2022-05-03 01:00:00+00:00,20.0,27.0,37.0,23.216666666666665,23.085986326705484
2022-05-03 02:00:00+00:00,20.0,25.0,39.0,23.916666666666668,24.21901314973579
2022-05-03 03:00:00+00:00,21.0,26.0,41.0,26.066666666666663,25.33099453355228
2022-05-03 04:00:00+00:00,21.0,31.0,42.0,29.6,26.259334126437906
2022-05-03 05:00:00+00:00,27.0,33.0,43.0,30.03333333333333,27.032407316765834
2022-05-03 06:00:00+00:00,27.0,33.0,43.0,28.55,27.007793498428367
2022-05-03 07:00:00+00:00,25.0,31.0,28.0,26.6,26.552566286469574
2022-05-03 08:00:00+00:00,23.0,30.0,14.0,23.716666666666665,25.597891088610243
2022-05-03 09:00:00+00:00,20.0,31.0,26.0,20.633333333333333,23.719013149735787
2022-05-03 10:00:00+00:00,19.0,24.0,35.0,19.85,22.07861358117133
2022-05-03 11:00:00+00:00,16.0,25.0,45.0,17.433333333333334,20.602191269295048
2022-05-03 12:00:00+00:00,15.0,19.0,38.0,18.966666666666665,19.560978745337263
2022-05-03 13:00:00+00:00,17.0,21.0,34.0,17.716666666666665,18.219698260333125
2022-05-03 14:00:00+00:00,15.0,22.0,23.0,17.366666666666667,17.290661524564815
2022-05-03 15:00:00+00:00,15.0,22.0,32.0,15.0,16.400272040991197
2022-05-03 16:00:00+00:00,12.0,17.0,17.0,14.033333333333331,15.854727435450071
2022-05-03 17:00:00+00:00,12.0,16.0,16.0,14.083333333333334,15.192899295457044
2022-05-03 18:00:00+00:00,13.0,17.0,13.0,14.6,14.82361984072362
2022-05-03 19:00:00+00:00,13.0,17.0,20.0,14.75,14.899073983432498
2022-05-03 20:00:00+00:00,13.0,17.0,29.0,14.633333333333333,15.179222069856936
2022-05-03 21:00:00+00:00,13.0,17.0,43.0,15.95,15.262090095993388
2022-05-03 22:00:00+00:00,14.0,19.0,43.0,17.633333333333333,15.038367279086437
2022-05-03 23:00:00+00:00,16.0,20.0,47.0,14.516666666666667,14.745203625926264
2022-05-04 00:00:00+00:00,12.0,18.0,41.0,12.983333333333333,14.616708819266568
2022-05-04 01:00:00+00:00,12.0,15.0,42.0,13.533333333333331,14.654572221676002
2022-05-04 02:00:00+00:00,12.0,16.0,42.0,14.266666666666667,14.749073983432499
2022-05-04 03:00:00+00:00,12.0,17.0,44.0,14.4,14.20303159366646
2022-05-04 04:00:00+00:00,13.0,17.0,43.0,14.666666666666666,14.319232953136245
2022-05-04 05:00:00+00:00,12.0,17.0,37.0,14.483333333333333,14.797891088610246
2022-05-04 06:00:00+00:00,12.0,17.0,37.0,15.233333333333333,14.771394102116739
2022-05-04 07:00:00+00:00,13.0,19.0,43.0,16.8,14.504804057361806
2022-05-04 08:00:00+00:00,15.0,19.0,30.0,14.333333333333334,14.93314365024743
2022-05-04 09:00:00+00:00,11.0,19.0,67.0,12.816666666666666,16.956216840575358
2022-05-04 10:00:00+00:00,10.0,16.0,102.0,16.9,19.969698260333125
2022-05-04 11:00:00+00:00,13.0,22.0,88.0,26.883333333333333,23.11447104837434
2022-05-04 12:00:00+00:00,20.0,35.0,53.0,36.25,25.647891088610244
2022-05-04 13:00:00+00:00,31.0,42.0,38.0,37.15,27.74282267354531
2022-05-04 14:00:00+00:00,32.0,41.0,43.0,35.0,29.28337548593323
2022-05-04 15:00:00+00:00,31.0,39.0,53.0,29.98333333333333,29.983143650247424
2022-05-04 16:00:00+00:00,25.0,36.0,48.0,24.016666666666666,29.55145493581345
2022-05-04 17:00:00+00:00,21.0,28.0,37.0,21.3,27.167317307952167
2022-05-04 18:00:00+00:00,19.0,24.0,32.0,21.916666666666668,24.55732819123148
2022-05-04 19:00:00+00:00,19.0,25.0,29.0,20.23333333333333,22.31931966003882
2022-05-04 20:00:00+00:00,18.0,23.0,26.0,18.78333333333333,20.90948934021198
2022-05-04 21:00:00+00:00,17.0,21.0,34.0,19.8,20.447661200218946
2022-05-04 22:00:00+00:00,16.0,23.0,40.0,21.1,20.40695317405695
2022-05-04 23:00:00+00:00,17.0,24.0,44.0,21.2,20.258597792956312
2022-05-05 00:00:00+00:00,18.0,25.0,44.0,20.516666666666666,19.776841117475985
2022-05-05 01:00:00+00:00,18.0,23.0,47.0,18.933333333333334,19.293042476945768
2022-05-05 02:00:00+00:00,15.0,23.0,46.0,17.533333333333335,18.609795850515006
2022-05-05 03:00:00+00:00,15.0,20.0,46.0,15.3,17.78091791164055
2022-05-05 04:00:00+00:00,12.0,18.0,47.0,15.483333333333333,16.719089771647518
2022-05-05 05:00:00+00:00,13.0,18.0,44.0,16.283333333333335,15.618857935961715
2022-05-05 06:00:00+00:00,13.0,19.0,44.0,14.183333333333334,14.858597792956306
2022-05-05 07:00:00+00:00,11.0,19.0,49.0,12.316666666666666,14.286364926999793
2022-05-05 08:00:00+00:00,11.0,15.0,70.0,11.666666666666666,14.493042476945767
2022-05-05 09:00:00+00:00,10.0,14.0,37.0,14.2,14.226462517181673
2022-05-05 10:00:00+00:00,10.0,17.0,20.0,16.65,13.528536959259595
2022-05-05 11:00:00+00:00,14.0,20.0,22.0,14.083333333333334,13.085756438314187
2022-05-05 12:00:00+00:00,11.0,17.0,31.0,12.383333333333333,13.037905555009335
